StepTemplate,StepLogo
Azure-Contianer-Copy-to-another-Container.json,azure.png
Azure-CopySelectiveStorageAccountContainersUsingAZCopy.json,azure.png
azure-administer-webjob.json,azure.png
azure-blob-storage-set-cors.json,azure.png
azure-blob-storage-upload.json,azure.png
azure-sync-instancecount-from-prod-to-staging.json,azure.png
azure-upload-files.json,azure.png
backup-azure-database-to-azure-storage.json,azure.png
create-azure-website-staging-slot.json,azure.png
TeamCity-Pin-Build.json,teamcity.png
Wait-until-time.json,
akamai-content-purge.json,akamai.png
akamai-fast-content-purge.json,akamai.png
amazon-s3-upload.json,aws.png
application-insights-annotate-release.json,
aspnet-state-database.json,aspnet.png
aws-cloudformation-create.json,aws.png
aws-deregister-elb-instance.json,aws.png
aws-execute-powershell.json,aws.png
aws-register-elb-instance.json,aws.png
chocolatey-ensure-installed.json,chocolatey.png
chocolatey-install-package.json,chocolatey.png
clickonce-from-deployed-package.json,
clickonce-re-sign.json,
clickonce-sign-file.json,
clickonce-update-application-file.json,
clickonce-update-manifest-file.json,
com-component-register-unregister.json,
configuration-encrypt-app-config-section.json,
configuration-encrypt-web-config-section.json,
datadog-create-event.json,datadog.png
datadog-schedule-downtime.json,datadog.png
dyn-create-an-A-record.json,
edgecast-cdn-purge.json,edgecast.png
f5-enable-disable-member.json,
f5-gtm-enable-or-disable.json,
file-system-backup-directory.json,file-system.png
file-system-clean-asp-net-temp-files.json,file-system.png
file-system-clean-configuration-transforms.json,file-system.png
file-system-clean-directory.json,file-system.png
file-system-create-file.json,file-system.png
file-system-create-folder.json,file-system.png
file-system-create-folders.json,file-system.png
file-system-create-symlink.json,file-system.png
file-system-find-and-replace.json,file-system.png
file-system-grant-permissions.json,file-system.png
file-system-regular-expression-find-and-replace.json,file-system.png
file-system-restore-directory.json,file-system.png
file-system-zip-directory-contents.json,file-system.png
flyway-migrate.json,flyway.png
ftp-uploadfiles.json,
ghostinspector-runsuite.json,ghostinspector.png
git-pull-https.json,git.png
git-push-https.json,git.png
github-tag-release.json,github.png
hg-get-changelog.json,
hipchat-notify-api-v1.json,hipchat.png
hipchat-notify.json,hipchat.png
hockeyapp-upload-mobile-app.json,hockeyapp.png
http-invoke-url.json,
http-post-form.json,
http-test-url.json,
hydra-update-octopus-tentacle.json,
iis-add-isapicgirestrictionexception.json,iis.png
iis-app-create.json,iis.png
iis-app-remove.json,iis.png
iis-app-update-property.json,iis.png
iis-apppool-create.json,iis.png
iis-apppool-delete.json,iis.png
iis-apppool-restart.json,iis.png
iis-apppool-start.json,iis.png
iis-apppool-stop.json,iis.png
iis-apppool-update-property.json,iis.png
iis-apppool-update-recycle-settings.json,iis.png
iis-autostartprovider-add.json,iis.png
iis-bind-ssl-certificate-with-sni-enabled.json,iis.png
iis-bindings-backup.json,iis.png
iis-bindings-restore.json,iis.png
iis-change-app-offline-online.json,iis.png
iis-configure-compression.json,iis.png
iis-list-sites.json,iis.png
iis-set-authentication.steptemplate.json,iis.png
iis-vdir-create.json,iis.png
iis-website-add-release-number-to-response-header.json,iis.png
iis-website-add-windows-auth-providers.json,iis.png
iis-website-appfabric-application-start.json,iis.png
iis-website-appfabric-application-stop.json,iis.png
iis-website-create.json,iis.png
iis-website-delete.json,iis.png
iis-website-restart.json,iis.png
iis-website-set-log-format.json,iis.png
iis-website-start.json,iis.png
iis-website-stop.json,iis.png
iis-website-update-iis-log-path.json,iis.png
iis-website-update-property.json,iis.png
jasper-clear-cache.json,
msmq-create-transactional-queue.json,
netscaler-adc-enable-or-disable-service.json,
network-add-url-reservation.json,
newrelic-complete-deployment.json,newrelic.png
octopus-chain-deployment.json,octopus.png
pagerduty-close-maintenance-window.json,pagerduty.png
pagerduty-open-maintenance-window.json,pagerduty.png
pause-resume-pingdom-check.json,pingdom.png
rabbitmq-notify-deploy.json,rabbitmq.png
rackspace-update-load-balancer.json,rackspace.png
ravendb-create-database.json,ravendb.png
ravendb-create-filesystem.json,ravendb.png
ravendb-delete-database.json,ravendb.png
ravendb-delete-filesystem.json,ravendb.png
ravendb-smuggler-move-data-between-database.json,ravendb.png
ravendb-smuggler-move-data-between-filesystems.json,ravendb.png
ravendb-update-properties-within-a-document.json,ravendb.png
raygun-register-deployment.json,raygun.png
readyroll-deploy-database-package.json,readyroll.png
redgate-create-database-release.json,redgate.png
redgate-deploy-from-database-release.json,redgate.png
redgate-deploy-from-database.json,redgate.png
redgate-deploy-from-package.json,redgate.png
registry-update-configuration-variables-in-export-file.json,
retention-policy.json,
run-entity-framework-migrations.json,
run-mstest.json,
run-windows-installer.json,
scheduled-task-create-from-xml.json,
sentry-release-tracking.json,
seq-log-deployment.json,
sharepoint-solution-deployment.json,sharepoint.png
sitecore-settings-variable-replacement.json,sitecore.png
sitecore-unicorn-sync.json,sitecore.png
slack-notify-deployment.json,slack.png
solarwinds-manage.json,solarwinds.png
solarwinds-unmanage.json,solarwinds.png
splunk-forward-file.json,splunk.png
splunk-log-event-collector.json,splunk.png
sql-backup-database.json,sql.png
sql-deploy-dacpac.json,sql.png
sql-execute-script-file.json,sql.png
sql-execute-script.json,sql.png
sql-execute-sql-agent-job.json,sql.png
sql-restore-database.json,sql.png
sql-smo-create-database.json,sql.png
sql-smo-create-login-and-user.json,sql.png
sql-smo-drop-database.json,sql.png
sql-test-connection-string.json,sql.png
sqlazure-restore-database-from-azure-storage.json,sql.png
sqlserver-project-deployment-model-ispac-deploy.json,sql.png
ssas-deploy-from-package.json,
ssis-deploy-ispac-from-package.json,
ssl-certificate-install.json,
ssl-disable-sslv2.json,
ssrs-deploy-from-package.json,
ssrs-report-backup.json,
teamcity-download-artifact.json,teamcity.png
teamcity-pin-build-and-dependencies.json,teamcity.png
teamcity-trigger-build.json,teamcity.png
test-run-nunit.json,nunit.png
umbraco-v7-folder-permissions.json,umbraco.png
unicorn-sync-configuration.json,
unzip.json,
variables-find-unreplaced.json,
variables-substitute-in-files.json,
wait.json,
web-deploy-azure-convention.json,
web-deploy-publish-website-msdeploy.json,
windows-add-back-connection-host-name.json,windows.png
windows-add-users-to-local-groups.json,windows.png
windows-certificate-grant-read-access.json,windows.png
windows-create-eventsource.json,windows.png
windows-create-shortcut.json,windows.png
windows-disk-cleanup.json,windows.png
windows-ensure-features-installed.json,windows.png
windows-ensure-hosts-file-entry-exists.json,windows.png
windows-firewall-configure-rule.json,windows.png
windows-get-pending-reboot.json,windows.png
windows-get-processor-load.json,windows.png
windows-get-uptime.json,windows.png
windows-local-user.json,windows.png
windows-map-network-drive.json,windows.png
windows-restart-computer.json,windows.png
windows-scheduled-task-changepath.json,windows.png
windows-scheduled-task-create.json,windows.png
windows-scheduled-task-disable.json,windows.png
windows-scheduled-task-enable.json,windows.png
windows-service-remove.json,windows.png
windows-service-restart.json,windows.png
windows-service-set-startup-type.json,windows.png
windows-service-start.json,windows.png
windows-service-stop-or-kill.json,windows.png
windows-service-stop.json,windows.png
windows-wait-for-or-force-close-application.json,windows.png
xamarin-Insights-upload-dysm.json,xamarin.png
xamarin-testcloud-execute-testrun.json,xamarin.png
xml-attribute-update.json,
xml-transform-using-xdt.json,